regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,32,29,0.9062,4.0,4096,20480,512,2048,1904,26201.389,26228.4,26203.217,0.0677
mixed,32,29,0.9062,4.0,4096,20480,2048,8192,7616,28504.377,28911.948,28563.875,0.146
mixed,32,29,0.9062,4.0,4096,20480,8192,32768,30464,42460.209,43721.805,42409.297,-0.0404
mixed,32,29,0.9062,4.0,16384,0,128,512,476,37676.188,37745.911,32884.055,-68.731
mixed,32,29,0.9062,4.0,16384,0,512,2048,1904,33421.117,33518.764,33457.408,0.3717
mixed,32,29,0.9062,4.0,16384,0,2048,8192,7616,35954.324,36295.195,35964.471,0.0298
mixed,32,29,0.9062,4.0,16384,0,8192,32768,30464,48292.492,49635.501,48591.835,0.2229
mixed,32,29,0.9062,4.0,16384,512,128,512,476,34693.05,34750.335,34750.847,1.0089
mixed,32,29,0.9062,4.0,16384,512,512,2048,1904,35271.941,35356.457,35311.982,0.4738
mixed,32,29,0.9062,4.0,16384,512,2048,8192,7616,37781.882,38133.589,37893.922,0.3186
mixed,32,29,0.9062,4.0,16384,512,8192,32768,30464,50167.766,51400.5,50400.025,0.1884
mixed,32,29,0.9062,4.0,16384,2048,128,512,476,40408.432,40325.967,40479.794,
mixed,32,29,0.9062,4.0,16384,2048,512,2048,1904,41162.3,40977.857,41173.729,
mixed,32,29,0.9062,4.0,16384,2048,2048,8192,7616,43405.422,43757.75,43417.613,0.0346
mixed,32,29,0.9062,4.0,16384,2048,8192,32768,30464,55743.176,57013.127,55923.113,0.1417
mixed,32,29,0.9062,4.0,16384,8192,128,512,476,63371.307,63967.05,63957.942,0.9847
mixed,32,29,0.9062,4.0,16384,8192,512,2048,1904,64443.943,64562.463,64418.427,-0.2153
mixed,32,29,0.9062,4.0,16384,8192,2048,8192,7616,66761.738,67195.959,67008.375,0.568
mixed,32,29,0.9062,4.0,16384,8192,8192,32768,30464,78474.048,79672.755,78598.884,0.1041
mixed,32,29,0.9062,4.0,16384,20480,128,512,476,109984.158,110024.133,109724.896,-6.4856
mixed,32,29,0.9062,4.0,16384,20480,512,2048,1904,110207.874,110339.857,110132.162,-0.5736
mixed,32,29,0.9062,4.0,16384,20480,2048,8192,7616,112941.052,113429.865,113277.928,0.6892
mixed,32,29,0.9062,4.0,16384,20480,8192,32768,30464,123802.658,124979.533,123765.895,-0.0312
mixed,32,29,0.9062,4.0,32768,0,128,512,476,127067.371,126950.974,127250.096,
mixed,32,29,0.9062,4.0,32768,0,512,2048,1904,127330.803,127549.001,127537.336,0.9465
mixed,32,29,0.9062,4.0,32768,0,2048,8192,7616,130191.11,130457.781,130091.273,-0.3744
mixed,32,29,0.9062,4.0,32768,0,8192,32768,30464,142555.057,143724.818,141878.567,-0.5783
mixed,32,29,0.9062,4.0,32768,512,128,512,476,130642.622,130679.097,130873.472,6.329
mixed,32,29,0.9062,4.0,32768,512,512,2048,1904,131344.248,131540.781,132083.236,3.7601
mixed,32,29,0.9062,4.0,32768,512,2048,8192,7616,133949.672,134133.574,133878.863,-0.385
mixed,32,29,0.9062,4.0,32768,512,8192,32768,30464,146518.222,147179.041,145991.08,-0.7977
mixed,32,29,0.9062,4.0,32768,2048,128,512,476,142441.025,142514.399,142358.103,-1.1301
mixed,32,29,0.9062,4.0,32768,2048,512,2048,1904,143281.497,142950.13,143156.048,
mixed,32,29,0.9062,4.0,32768,2048,2048,8192,7616,145192.48,145870.505,145156.283,-0.0534
mixed,32,29,0.9062,4.0,32768,2048,8192,32768,30464,157768.657,158990.086,157931.79,0.1336
pure,128,1,0.0078,4.0,0,0,128,512,131,343.463,841.01,382.024,0.0775
pure,128,1,0.0078,4.0,0,0,512,2048,524,844.945,2685.75,871.346,0.0143
pure,128,1,0.0078,4.0,0,0,2048,8192,2096,2687.671,9994.256,2917.758,0.0315
